User 1 ,123456,100,123123
User 2,123457,140,123124
User 3,123458,300,123125
User 4,123459,400,123126
User 5,123460,500,123127
User 6,123461,600,123128
User 7,123462,700,123129
User 8,123463,800,123130
User 9,123464,900,123131
User 10,123465,1000,123132
User 11,123466,1100,123133
User 12,123467,1200,123134
User 13,123468,1300,123135
User 14,123469,1400,123136
User 15,123470,1500,123137
User 16,123471,1600,123138
User 17,123472,1700,123139
User 18,123473,1800,123140
User 19,123474,1900,123141
User 20,123475,2000,123142
